"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
"DFW",2021,6,1,0,NA,NA,NA,110,5.7539,6.621473042,0.02,NA,6,2021-06-01 00:00:00
"DFW",2021,6,1,1,NA,NA,NA,110,2.30156,2.6485892168,0.01,NA,10,2021-06-01 01:00:00
"DFW",2021,6,1,2,NA,NA,NA,NA,21.86482,25.1615975596,NA,NA,10,2021-06-01 02:00:00
"DFW",2021,6,1,3,NA,NA,NA,40,2.30156,2.6485892168,NA,NA,10,2021-06-01 03:00:00
"DFW",2021,6,1,4,NA,NA,NA,350,5.7539,6.621473042,NA,NA,10,2021-06-01 04:00:00
"DFW",2021,6,1,5,NA,NA,NA,350,2.30156,2.6485892168,NA,NA,10,2021-06-01 05:00:00
"DFW",2021,6,1,6,NA,NA,NA,0,0,0,NA,NA,10,2021-06-01 06:00:00
"DFW",2021,6,1,7,NA,NA,NA,300,9.20624,10.5943568672,0.02,NA,5,2021-06-01 07:00:00
"DFW",2021,6,1,8,NA,NA,NA,320,5.7539,6.621473042,NA,NA,10,2021-06-01 08:00:00
"DFW",2021,6,1,9,NA,NA,NA,0,0,0,NA,NA,10,2021-06-01 09:00:00
"DFW",2021,6,1,10,NA,NA,NA,320,5.7539,6.621473042,NA,NA,10,2021-06-01 10:00:00
"DFW",2021,6,1,11,NA,NA,NA,320,4.60312,5.2971784336,NA,NA,10,2021-06-01 11:00:00
"DFW",2021,6,1,12,NA,NA,NA,330,12.65858,14.5672406924,NA,NA,10,2021-06-01 12:00:00
"DFW",2021,6,1,13,NA,NA,NA,330,14.96014,17.2158299092,NA,NA,10,2021-06-01 13:00:00
"DFW",2021,6,1,14,NA,NA,NA,340,10.35702,11.9186514756,NA,NA,10,2021-06-01 14:00:00
"DFW",2021,6,1,15,NA,NA,NA,330,9.20624,10.5943568672,NA,NA,10,2021-06-01 15:00:00
"DFW",2021,6,1,16,NA,NA,NA,310,11.5078,13.242946084,NA,NA,10,2021-06-01 16:00:00
"DFW",2021,6,1,17,NA,NA,NA,290,12.65858,14.5672406924,NA,NA,10,2021-06-01 17:00:00
"DFW",2021,6,1,18,NA,NA,NA,330,16.11092,18.5401245176,NA,NA,10,2021-06-01 18:00:00
"DFW",2021,6,1,19,NA,NA,NA,310,11.5078,13.242946084,NA,NA,10,2021-06-01 19:00:00
"DFW",2021,6,1,20,NA,NA,NA,320,11.5078,13.242946084,NA,NA,10,2021-06-01 20:00:00
"DFW",2021,6,1,21,NA,NA,NA,340,12.65858,14.5672406924,NA,NA,10,2021-06-01 21:00:00
"DFW",2021,6,1,22,NA,NA,NA,320,5.7539,6.621473042,NA,NA,10,2021-06-01 22:00:00
"DFW",2021,6,1,23,NA,NA,NA,320,5.7539,6.621473042,NA,NA,10,2021-06-01 23:00:00
"DFW",2021,6,2,0,NA,NA,NA,340,8.05546,9.2700622588,NA,NA,10,2021-06-02 00:00:00
"DFW",2021,6,2,1,NA,NA,NA,0,0,0,NA,NA,10,2021-06-02 01:00:00
"DFW",2021,6,2,2,NA,NA,NA,0,0,0,NA,NA,10,2021-06-02 02:00:00
"DFW",2021,6,2,3,NA,NA,NA,50,2.30156,2.6485892168,NA,NA,10,2021-06-02 03:00:00
"DFW",2021,6,2,4,NA,NA,NA,50,4.60312,5.2971784336,NA,NA,10,2021-06-02 04:00:00
"DFW",2021,6,2,5,NA,NA,NA,10,5.7539,6.621473042,NA,NA,10,2021-06-02 05:00:00
"DFW",2021,6,2,6,NA,NA,NA,340,5.7539,6.621473042,NA,NA,10,2021-06-02 06:00:00
"DFW",2021,6,2,7,NA,NA,NA,280,4.60312,5.2971784336,NA,NA,10,2021-06-02 07:00:00
"DFW",2021,6,2,8,NA,NA,NA,270,5.7539,6.621473042,NA,NA,10,2021-06-02 08:00:00
"DFW",2021,6,2,9,NA,NA,NA,280,5.7539,6.621473042,NA,NA,10,2021-06-02 09:00:00
"DFW",2021,6,2,10,NA,NA,NA,320,2.30156,2.6485892168,NA,NA,10,2021-06-02 10:00:00
"DFW",2021,6,2,11,NA,NA,NA,0,0,0,NA,NA,10,2021-06-02 11:00:00
"DFW",2021,6,2,12,NA,NA,NA,340,4.60312,5.2971784336,NA,NA,10,2021-06-02 12:00:00
"DFW",2021,6,2,13,NA,NA,NA,330,5.7539,6.621473042,NA,NA,10,2021-06-02 13:00:00
"DFW",2021,6,2,14,NA,NA,NA,320,8.05546,9.2700622588,NA,NA,10,2021-06-02 14:00:00
"DFW",2021,6,2,15,NA,NA,NA,310,9.20624,10.5943568672,NA,NA,10,2021-06-02 15:00:00
"DFW",2021,6,2,16,73.9,62.1,66.61,220,5.7539,6.621473042,1e-04,1015.1,10,2021-06-02 16:00:00
"DFW",2021,6,2,17,NA,NA,NA,0,0,0,NA,NA,10,2021-06-02 17:00:00
"DFW",2021,6,2,18,NA,NA,NA,20,4.60312,5.2971784336,NA,NA,10,2021-06-02 18:00:00
"DFW",2021,6,2,19,NA,NA,NA,310,2.30156,2.6485892168,NA,NA,10,2021-06-02 19:00:00
"DFW",2021,6,2,20,NA,NA,NA,0,0,0,NA,NA,10,2021-06-02 20:00:00
"DFW",2021,6,2,21,NA,NA,NA,20,10.35702,11.9186514756,NA,NA,10,2021-06-02 21:00:00
"DFW",2021,6,2,22,NA,NA,NA,0,0,0,NA,NA,10,2021-06-02 22:00:00
"DFW",2021,6,2,23,NA,NA,NA,30,2.30156,2.6485892168,NA,NA,10,2021-06-02 23:00:00
"DFW",2021,6,3,0,NA,NA,NA,30,10.35702,11.9186514756,NA,NA,10,2021-06-03 00:00:00
"DFW",2021,6,3,1,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2021-06-03 01:00:00
"DFW",2021,6,3,2,NA,NA,NA,80,2.30156,2.6485892168,NA,NA,10,2021-06-03 02:00:00
"DFW",2021,6,3,3,NA,NA,NA,90,4.60312,5.2971784336,NA,NA,10,2021-06-03 03:00:00
"DFW",2021,6,3,4,NA,NA,NA,70,5.7539,6.621473042,NA,NA,10,2021-06-03 04:00:00
"DFW",2021,6,3,5,NA,NA,NA,0,0,0,NA,NA,10,2021-06-03 05:00:00
"DFW",2021,6,3,6,NA,NA,NA,80,2.30156,2.6485892168,NA,NA,10,2021-06-03 06:00:00
"DFW",2021,6,3,7,NA,NA,NA,80,2.30156,2.6485892168,NA,NA,10,2021-06-03 07:00:00
"DFW",2021,6,3,8,NA,NA,NA,60,4.60312,5.2971784336,NA,NA,10,2021-06-03 08:00:00
"DFW",2021,6,3,9,NA,NA,NA,0,0,0,NA,NA,10,2021-06-03 09:00:00
"DFW",2021,6,3,10,NA,NA,NA,0,0,0,NA,NA,10,2021-06-03 10:00:00
"DFW",2021,6,3,11,NA,NA,NA,0,0,0,NA,NA,10,2021-06-03 11:00:00
"DFW",2021,6,3,12,NA,NA,NA,50,2.30156,2.6485892168,NA,NA,10,2021-06-03 12:00:00
"DFW",2021,6,3,13,NA,NA,NA,0,0,0,NA,NA,10,2021-06-03 13:00:00
"DFW",2021,6,3,14,NA,NA,NA,120,4.60312,5.2971784336,NA,NA,10,2021-06-03 14:00:00
"DFW",2021,6,3,15,NA,NA,NA,100,2.30156,2.6485892168,NA,NA,10,2021-06-03 15:00:00
"DFW",2021,6,3,16,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2021-06-03 16:00:00
"DFW",2021,6,3,17,NA,NA,NA,130,5.7539,6.621473042,NA,NA,10,2021-06-03 17:00:00
"DFW",2021,6,3,18,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2021-06-03 18:00:00
"DFW",2021,6,3,19,NA,NA,NA,160,10.35702,11.9186514756,NA,NA,10,2021-06-03 19:00:00
"DFW",2021,6,3,20,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-03 20:00:00
"DFW",2021,6,3,21,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2021-06-03 21:00:00
"DFW",2021,6,3,22,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,10,2021-06-03 22:00:00
"DFW",2021,6,3,23,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-03 23:00:00
"DFW",2021,6,4,0,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,10,2021-06-04 00:00:00
"DFW",2021,6,4,1,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,10,2021-06-04 01:00:00
"DFW",2021,6,4,2,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-04 02:00:00
"DFW",2021,6,4,3,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-04 03:00:00
"DFW",2021,6,4,4,NA,NA,NA,140,2.30156,2.6485892168,NA,NA,10,2021-06-04 04:00:00
"DFW",2021,6,4,5,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2021-06-04 05:00:00
"DFW",2021,6,4,6,NA,NA,NA,140,2.30156,2.6485892168,NA,NA,10,2021-06-04 06:00:00
"DFW",2021,6,4,7,NA,NA,NA,0,0,0,NA,NA,10,2021-06-04 07:00:00
"DFW",2021,6,4,8,NA,NA,NA,0,0,0,NA,NA,10,2021-06-04 08:00:00
"DFW",2021,6,4,9,NA,NA,NA,40,2.30156,2.6485892168,NA,NA,10,2021-06-04 09:00:00
"DFW",2021,6,4,10,NA,NA,NA,0,0,0,NA,NA,10,2021-06-04 10:00:00
"DFW",2021,6,4,11,NA,NA,NA,70,2.30156,2.6485892168,NA,NA,10,2021-06-04 11:00:00
"DFW",2021,6,4,12,NA,NA,NA,50,5.7539,6.621473042,NA,NA,10,2021-06-04 12:00:00
"DFW",2021,6,4,13,NA,NA,NA,30,4.60312,5.2971784336,NA,NA,10,2021-06-04 13:00:00
"DFW",2021,6,4,14,NA,NA,NA,60,4.60312,5.2971784336,NA,NA,10,2021-06-04 14:00:00
"DFW",2021,6,4,15,NA,NA,NA,150,11.5078,13.242946084,NA,NA,10,2021-06-04 15:00:00
"DFW",2021,6,4,16,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2021-06-04 16:00:00
"DFW",2021,6,4,17,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,10,2021-06-04 17:00:00
"DFW",2021,6,4,18,NA,NA,NA,90,2.30156,2.6485892168,NA,NA,10,2021-06-04 18:00:00
"DFW",2021,6,4,19,NA,NA,NA,150,4.60312,5.2971784336,NA,NA,10,2021-06-04 19:00:00
"DFW",2021,6,4,20,NA,NA,NA,90,5.7539,6.621473042,NA,NA,10,2021-06-04 20:00:00
"DFW",2021,6,4,21,NA,NA,NA,90,8.05546,9.2700622588,NA,NA,10,2021-06-04 21:00:00
"DFW",2021,6,4,22,NA,NA,NA,90,5.7539,6.621473042,NA,NA,10,2021-06-04 22:00:00
"DFW",2021,6,4,23,NA,NA,NA,180,4.60312,5.2971784336,NA,NA,10,2021-06-04 23:00:00
"DFW",2021,6,5,0,NA,NA,NA,140,8.05546,9.2700622588,NA,NA,10,2021-06-05 00:00:00
"DFW",2021,6,5,1,NA,NA,NA,150,11.5078,13.242946084,NA,NA,10,2021-06-05 01:00:00
"DFW",2021,6,5,2,NA,NA,NA,130,5.7539,6.621473042,NA,NA,10,2021-06-05 02:00:00
"DFW",2021,6,5,3,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-05 03:00:00
"DFW",2021,6,5,4,NA,NA,NA,150,9.20624,10.5943568672,NA,NA,10,2021-06-05 04:00:00
"DFW",2021,6,5,5,NA,NA,NA,130,9.20624,10.5943568672,NA,NA,10,2021-06-05 05:00:00
"DFW",2021,6,5,6,NA,NA,NA,150,5.7539,6.621473042,NA,NA,9,2021-06-05 06:00:00
"DFW",2021,6,5,7,NA,NA,NA,200,5.7539,6.621473042,NA,NA,10,2021-06-05 07:00:00
"DFW",2021,6,5,8,NA,NA,NA,180,2.30156,2.6485892168,NA,NA,10,2021-06-05 08:00:00
"DFW",2021,6,5,9,NA,NA,NA,150,4.60312,5.2971784336,0.01,NA,7,2021-06-05 09:00:00
"DFW",2021,6,5,10,NA,NA,NA,130,2.30156,2.6485892168,0.02,NA,5,2021-06-05 10:00:00
"DFW",2021,6,5,11,NA,NA,NA,90,2.30156,2.6485892168,0.01,NA,9,2021-06-05 11:00:00
"DFW",2021,6,5,12,NA,NA,NA,60,2.30156,2.6485892168,NA,NA,8,2021-06-05 12:00:00
"DFW",2021,6,5,13,NA,NA,NA,0,0,0,NA,NA,10,2021-06-05 13:00:00
"DFW",2021,6,5,14,NA,NA,NA,70,2.30156,2.6485892168,NA,NA,10,2021-06-05 14:00:00
"DFW",2021,6,5,15,NA,NA,NA,150,2.30156,2.6485892168,NA,NA,10,2021-06-05 15:00:00
"DFW",2021,6,5,16,NA,NA,NA,130,2.30156,2.6485892168,NA,NA,10,2021-06-05 16:00:00
"DFW",2021,6,5,17,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2021-06-05 17:00:00
"DFW",2021,6,5,18,NA,NA,NA,190,11.5078,13.242946084,NA,NA,10,2021-06-05 18:00:00
"DFW",2021,6,5,19,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-05 19:00:00
"DFW",2021,6,5,20,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2021-06-05 20:00:00
"DFW",2021,6,5,21,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2021-06-05 21:00:00
"DFW",2021,6,5,22,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,10,2021-06-05 22:00:00
"DFW",2021,6,5,23,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2021-06-05 23:00:00
"DFW",2021,6,6,0,NA,NA,NA,NA,17.2617,19.864419126,NA,NA,10,2021-06-06 00:00:00
"DFW",2021,6,6,1,NA,NA,NA,210,5.7539,6.621473042,NA,NA,10,2021-06-06 01:00:00
"DFW",2021,6,6,2,NA,NA,NA,30,10.35702,11.9186514756,NA,NA,10,2021-06-06 02:00:00
"DFW",2021,6,6,3,NA,NA,NA,350,9.20624,10.5943568672,NA,NA,10,2021-06-06 03:00:00
"DFW",2021,6,6,4,NA,NA,NA,40,8.05546,9.2700622588,0.01,NA,8,2021-06-06 04:00:00
"DFW",2021,6,6,5,NA,NA,NA,80,11.5078,13.242946084,NA,NA,10,2021-06-06 05:00:00
"DFW",2021,6,6,6,NA,NA,NA,130,5.7539,6.621473042,NA,NA,10,2021-06-06 06:00:00
"DFW",2021,6,6,7,NA,NA,NA,120,5.7539,6.621473042,NA,NA,10,2021-06-06 07:00:00
"DFW",2021,6,6,8,NA,NA,NA,100,5.7539,6.621473042,NA,NA,10,2021-06-06 08:00:00
"DFW",2021,6,6,9,NA,NA,NA,110,4.60312,5.2971784336,NA,NA,10,2021-06-06 09:00:00
"DFW",2021,6,6,10,NA,NA,NA,0,0,0,NA,NA,10,2021-06-06 10:00:00
"DFW",2021,6,6,11,NA,NA,NA,130,4.60312,5.2971784336,NA,NA,10,2021-06-06 11:00:00
"DFW",2021,6,6,12,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-06 12:00:00
"DFW",2021,6,6,13,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2021-06-06 13:00:00
"DFW",2021,6,6,14,NA,NA,NA,160,11.5078,13.242946084,NA,NA,10,2021-06-06 14:00:00
"DFW",2021,6,6,15,NA,NA,NA,150,12.65858,14.5672406924,NA,NA,10,2021-06-06 15:00:00
"DFW",2021,6,6,16,NA,NA,NA,150,11.5078,13.242946084,NA,NA,10,2021-06-06 16:00:00
"DFW",2021,6,6,17,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2021-06-06 17:00:00
"DFW",2021,6,6,18,NA,NA,NA,150,11.5078,13.242946084,NA,NA,10,2021-06-06 18:00:00
"DFW",2021,6,6,19,NA,NA,NA,170,16.11092,18.5401245176,NA,NA,10,2021-06-06 19:00:00
"DFW",2021,6,6,20,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2021-06-06 20:00:00
"DFW",2021,6,6,21,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-06 21:00:00
"DFW",2021,6,6,22,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2021-06-06 22:00:00
"DFW",2021,6,6,23,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-06 23:00:00
"DFW",2021,6,7,0,NA,NA,NA,150,12.65858,14.5672406924,NA,NA,10,2021-06-07 00:00:00
"DFW",2021,6,7,1,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2021-06-07 01:00:00
"DFW",2021,6,7,2,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,10,2021-06-07 02:00:00
"DFW",2021,6,7,3,NA,NA,NA,130,9.20624,10.5943568672,NA,NA,10,2021-06-07 03:00:00
"DFW",2021,6,7,4,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,10,2021-06-07 04:00:00
"DFW",2021,6,7,5,NA,NA,NA,140,8.05546,9.2700622588,NA,NA,10,2021-06-07 05:00:00
"DFW",2021,6,7,6,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-07 06:00:00
"DFW",2021,6,7,7,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,10,2021-06-07 07:00:00
"DFW",2021,6,7,8,NA,NA,NA,140,9.20624,10.5943568672,NA,NA,10,2021-06-07 08:00:00
"DFW",2021,6,7,9,NA,NA,NA,140,11.5078,13.242946084,NA,NA,10,2021-06-07 09:00:00
"DFW",2021,6,7,10,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2021-06-07 10:00:00
"DFW",2021,6,7,11,NA,NA,NA,180,9.20624,10.5943568672,NA,NA,10,2021-06-07 11:00:00
"DFW",2021,6,7,12,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-07 12:00:00
"DFW",2021,6,7,13,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-07 13:00:00
"DFW",2021,6,7,14,NA,NA,NA,NA,18.41248,21.1887137344,0.01,NA,7,2021-06-07 14:00:00
"DFW",2021,6,7,15,NA,NA,NA,340,10.35702,11.9186514756,0.01,NA,10,2021-06-07 15:00:00
"DFW",2021,6,7,16,NA,NA,NA,10,8.05546,9.2700622588,0.22,NA,0.75,2021-06-07 16:00:00
"DFW",2021,6,7,17,NA,NA,NA,240,12.65858,14.5672406924,NA,NA,10,2021-06-07 17:00:00
"DFW",2021,6,7,18,NA,NA,NA,280,5.7539,6.621473042,NA,NA,10,2021-06-07 18:00:00
"DFW",2021,6,7,19,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2021-06-07 19:00:00
"DFW",2021,6,7,20,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-07 20:00:00
"DFW",2021,6,7,21,75,69.1,81.9,0,0,0,0,NA,10,2021-06-07 21:00:00
"DFW",2021,6,7,22,NA,NA,NA,130,10.35702,11.9186514756,NA,NA,10,2021-06-07 22:00:00
"DFW",2021,6,7,23,NA,NA,NA,180,5.7539,6.621473042,NA,NA,10,2021-06-07 23:00:00
"DFW",2021,6,8,0,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2021-06-08 00:00:00
"DFW",2021,6,8,1,NA,NA,NA,100,4.60312,5.2971784336,NA,NA,10,2021-06-08 01:00:00
"DFW",2021,6,8,2,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2021-06-08 02:00:00
"DFW",2021,6,8,3,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2021-06-08 03:00:00
"DFW",2021,6,8,4,NA,NA,NA,120,9.20624,10.5943568672,NA,NA,10,2021-06-08 04:00:00
"DFW",2021,6,8,5,NA,NA,NA,160,10.35702,11.9186514756,NA,NA,10,2021-06-08 05:00:00
"DFW",2021,6,8,6,NA,NA,NA,160,10.35702,11.9186514756,NA,NA,10,2021-06-08 06:00:00
"DFW",2021,6,8,7,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2021-06-08 07:00:00
"DFW",2021,6,8,8,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2021-06-08 08:00:00
"DFW",2021,6,8,9,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-08 09:00:00
"DFW",2021,6,8,10,NA,NA,NA,220,8.05546,9.2700622588,NA,NA,10,2021-06-08 10:00:00
"DFW",2021,6,8,11,NA,NA,NA,210,4.60312,5.2971784336,NA,NA,6,2021-06-08 11:00:00
"DFW",2021,6,8,12,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2021-06-08 12:00:00
"DFW",2021,6,8,13,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2021-06-08 13:00:00
"DFW",2021,6,8,14,NA,NA,NA,130,14.96014,17.2158299092,NA,NA,10,2021-06-08 14:00:00
"DFW",2021,6,8,15,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2021-06-08 15:00:00
"DFW",2021,6,8,16,NA,NA,NA,20,4.60312,5.2971784336,NA,NA,10,2021-06-08 16:00:00
"DFW",2021,6,8,17,NA,NA,NA,150,4.60312,5.2971784336,NA,NA,10,2021-06-08 17:00:00
"DFW",2021,6,8,18,NA,NA,NA,160,11.5078,13.242946084,NA,NA,10,2021-06-08 18:00:00
"DFW",2021,6,8,19,NA,NA,NA,180,17.2617,19.864419126,NA,NA,10,2021-06-08 19:00:00
"DFW",2021,6,8,20,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-08 20:00:00
"DFW",2021,6,8,21,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-08 21:00:00
"DFW",2021,6,8,22,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2021-06-08 22:00:00
"DFW",2021,6,8,23,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-08 23:00:00
"DFW",2021,6,9,0,NA,NA,NA,160,12.65858,14.5672406924,NA,NA,9,2021-06-09 00:00:00
"DFW",2021,6,9,1,NA,NA,NA,160,12.65858,14.5672406924,NA,NA,10,2021-06-09 01:00:00
"DFW",2021,6,9,2,NA,NA,NA,150,9.20624,10.5943568672,NA,NA,10,2021-06-09 02:00:00
"DFW",2021,6,9,3,NA,NA,NA,160,11.5078,13.242946084,NA,NA,10,2021-06-09 03:00:00
"DFW",2021,6,9,4,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2021-06-09 04:00:00
"DFW",2021,6,9,5,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2021-06-09 05:00:00
"DFW",2021,6,9,6,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-09 06:00:00
"DFW",2021,6,9,7,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2021-06-09 07:00:00
"DFW",2021,6,9,8,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-09 08:00:00
"DFW",2021,6,9,9,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2021-06-09 09:00:00
"DFW",2021,6,9,10,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-09 10:00:00
"DFW",2021,6,9,11,NA,NA,NA,190,16.11092,18.5401245176,NA,NA,10,2021-06-09 11:00:00
"DFW",2021,6,9,12,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-09 12:00:00
"DFW",2021,6,9,13,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2021-06-09 13:00:00
"DFW",2021,6,9,14,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-09 14:00:00
"DFW",2021,6,9,15,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-09 15:00:00
"DFW",2021,6,9,16,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-09 16:00:00
"DFW",2021,6,9,17,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-09 17:00:00
"DFW",2021,6,9,18,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-09 18:00:00
"DFW",2021,6,9,19,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-09 19:00:00
"DFW",2021,6,9,20,NA,NA,NA,180,16.11092,18.5401245176,NA,NA,10,2021-06-09 20:00:00
"DFW",2021,6,9,21,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-09 21:00:00
"DFW",2021,6,9,22,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2021-06-09 22:00:00
"DFW",2021,6,9,23,NA,NA,NA,200,14.96014,17.2158299092,NA,NA,10,2021-06-09 23:00:00
"DFW",2021,6,10,0,NA,NA,NA,200,14.96014,17.2158299092,NA,NA,10,2021-06-10 00:00:00
"DFW",2021,6,10,1,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2021-06-10 01:00:00
"DFW",2021,6,10,2,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2021-06-10 02:00:00
"DFW",2021,6,10,3,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2021-06-10 03:00:00
"DFW",2021,6,10,4,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2021-06-10 04:00:00
"DFW",2021,6,10,5,NA,NA,NA,150,2.30156,2.6485892168,NA,NA,10,2021-06-10 05:00:00
"DFW",2021,6,10,6,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2021-06-10 06:00:00
"DFW",2021,6,10,7,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-10 07:00:00
"DFW",2021,6,10,8,NA,NA,NA,190,18.41248,21.1887137344,NA,NA,10,2021-06-10 08:00:00
"DFW",2021,6,10,9,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2021-06-10 09:00:00
"DFW",2021,6,10,10,NA,NA,NA,180,10.35702,11.9186514756,NA,NA,10,2021-06-10 10:00:00
"DFW",2021,6,10,11,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2021-06-10 11:00:00
"DFW",2021,6,10,12,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2021-06-10 12:00:00
"DFW",2021,6,10,13,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2021-06-10 13:00:00
"DFW",2021,6,10,14,NA,NA,NA,160,10.35702,11.9186514756,NA,NA,10,2021-06-10 14:00:00
"DFW",2021,6,10,15,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-10 15:00:00
"DFW",2021,6,10,16,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-10 16:00:00
"DFW",2021,6,10,17,NA,NA,NA,180,14.96014,17.2158299092,NA,NA,10,2021-06-10 17:00:00
"DFW",2021,6,10,18,NA,NA,NA,170,14.96014,17.2158299092,NA,NA,10,2021-06-10 18:00:00
"DFW",2021,6,10,19,NA,NA,NA,190,17.2617,19.864419126,NA,NA,10,2021-06-10 19:00:00
"DFW",2021,6,10,20,NA,NA,NA,160,12.65858,14.5672406924,NA,NA,10,2021-06-10 20:00:00
"DFW",2021,6,10,21,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-10 21:00:00
"DFW",2021,6,10,22,NA,NA,NA,160,12.65858,14.5672406924,NA,NA,10,2021-06-10 22:00:00
"DFW",2021,6,10,23,NA,NA,NA,140,12.65858,14.5672406924,NA,NA,10,2021-06-10 23:00:00
"DFW",2021,6,11,0,NA,NA,NA,160,12.65858,14.5672406924,NA,NA,10,2021-06-11 00:00:00
"DFW",2021,6,11,1,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2021-06-11 01:00:00
"DFW",2021,6,11,2,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2021-06-11 02:00:00
